Date,Close,EMA_21
2024-04-01,69702.148438,69702.148438
2024-04-02,65446.972656,69315.314276
2024-04-03,65980.8125,69012.17775090909
2024-04-04,68508.84375,68966.4201144628
2024-04-05,67837.640625,68863.80379723891
2024-04-06,68896.109375,68866.74066794447
2024-04-07,69362.554688,68911.8146697677
2024-04-08,71631.359375,69159.046006607
2024-04-09,69139.015625,69157.22506282454
2024-04-10,70587.882813,69287.28485829504
2024-04-11,70060.609375,69357.5870870864
2024-04-12,67195.867188,69161.06709626036
2024-04-13,63821.472656,68675.64941987305
2024-04-14,65738.726563,68408.65643288459
2024-04-15,63426.210938,67955.70684244053
2024-04-16,63811.863281,67578.99379140048
2024-04-17,61276.691406,67006.05721090952
2024-04-18,63512.753906,66688.48418319048
2024-04-19,63843.570313,66429.8556495368
2024-04-20,64994.441406,66299.3634455789
2024-04-21,64926.644531,66174.57081698082
2024-04-22,66837.679688,66234.85344161892
2024-04-23,66407.273438,66250.52798674448
2024-04-24,64276.898438,66071.1071186768
2024-04-25,64481.707031,65926.61620161527
2024-04-26,63755.320313,65729.2256662866
2024-04-27,63419.140625,65519.217935260545
2024-04-28,63113.230469,65300.49180196413
2024-04-29,63841.121094,65167.82173760376
2024-04-30,60636.855469,64755.91571318523
2024-05-01,58254.011719,64164.83353189567
2024-05-02,59123.433594,63706.52444663242
2024-05-03,62889.835938,63632.28003675675
2024-05-04,63891.472656,63655.843002142494
2024-05-05,64031.132813,63689.96025767499
2024-05-06,63161.949219,63641.95925415908
2024-05-07,62334.816406,63523.12808614462
2024-05-08,61187.941406,63310.838387949654
2024-05-09,63049.960938,63287.12225613605
2024-05-10,60792.777344,63060.363627760045
2024-05-11,60793.710938,62854.30429232731
2024-05-12,61448.394531,62726.49431402482
2024-05-13,62901.449219,62742.3993053862
2024-05-14,61552.789063,62634.25291971472
2024-05-15,66267.492188,62964.547398649745
2024-05-16,65231.582031,63170.64145613613
2024-05-17,67051.875,63523.48086921466
2024-05-18,66940.804688,63834.14667092242
2024-05-19,66278.367188,64056.34853611129
2024-05-20,71448.195313,64728.33460673754
2024-05-21,70136.53125,65219.988847034125
2024-05-22,69122.335938,65574.74767348556
2024-05-23,67929.5625,65788.82174862323
2024-05-24,68526.101563,66037.66536811202
2024-05-25,69265.945313,66331.14536310184
2024-05-26,68518.09375,66529.95885281985
2024-05-27,69394.554688,66790.37665601805
2024-05-28,68296.21875,66927.27139183458
2024-05-29,67578.09375,66986.4370607587
2024-05-30,68364.992188,67111.76025414428
2024-05-31,67491.414063,67146.27423676752
2024-06-01,67706.9375,67197.2436243341
2024-06-02,67751.601563,67247.63980057646
2024-06-03,68804.78125,67389.19811416042
2024-06-04,70567.765625,67678.15879696401
2024-06-05,71082.820313,67987.67348024
2024-06-06,70757.164063,68239.4453514
2024-06-07,69342.585938,68339.73085927273
2024-06-08,69305.773438,68427.5529118843
2024-06-09,69647.992188,68538.50193698572
2024-06-10,69512.28125,68627.02732907793
2024-06-11,67332.03125,68509.30041279811
2024-06-12,68241.1875,68484.92651163465
2024-06-13,66756.398438,68327.78759584967
2024-06-14,66011.09375,68117.17906440879
2024-06-15,66191.0,67942.07187673527
2024-06-16,66639.046875,67823.61505839569
2024-06-17,66490.296875,67702.40431445063
2024-06-18,65140.746094,67469.52629440966
2024-06-19,64960.296875,67241.41452900878
2024-06-20,64828.65625,67022.0728672807
2024-06-21,64096.199219,66756.08435380063
2024-06-22,64252.578125,66528.49287845512
2024-06-23,63180.796875,66224.15687814102
2024-06-24,60277.414063,65683.54389494637
2024-06-25,61804.640625,65330.91632495124
2024-06-26,60811.277344,64920.04005395567
2024-06-27,61604.800781,64618.65466550516
2024-06-28,60320.136719,64227.88030673196
2024-06-29,60887.378906,63924.198361210874
2024-06-30,,63924.198361210874
2024-07-01,63263.613281,63858.734974883664
